drug_name,month,avg_sentiment,ade_count,total,ade_rate
phentermine,2013-10,0.1918,1,2,0.5
phentermine,2013-11,0.0519,0,2,0.0
phentermine,2014-01,-0.0003,1,1,1.0
phentermine,2014-02,0.15892,0,5,0.0
phentermine,2014-03,0.20785,0,2,0.0
phentermine,2014-04,0.09469999999999999,0,2,0.0
phentermine,2014-05,0.09232499999999999,1,4,0.25
phentermine,2014-06,0.0371,1,3,0.3333333333333333
phentermine,2014-07,0.05715,0,2,0.0
phentermine,2014-08,-0.0144,0,1,0.0
phentermine,2014-10,0.10222500000000001,1,4,0.25
phentermine,2014-11,0.14075,0,2,0.0
phentermine,2014-12,0.2077,0,1,0.0
phentermine,2015-01,0.1828,0,1,0.0
phentermine,2015-02,0.15365,0,2,0.0
phentermine,2015-03,0.051039999999999995,0,5,0.0
phentermine,2015-04,-0.10741428571428571,0,7,0.0
phentermine,2015-05,0.09319999999999999,0,5,0.0
phentermine,2015-06,0.21889999999999998,0,4,0.0
phentermine,2015-07,0.013312500000000001,1,8,0.125
phentermine,2015-08,0.350425,1,4,0.25
phentermine,2015-09,0.004928571428571433,0,7,0.0
phentermine,2015-10,0.05241428571428571,1,7,0.14285714285714285
phentermine,2015-11,0.008940000000000003,0,5,0.0
phentermine,2015-12,0.12910000000000002,1,7,0.14285714285714285
phentermine,2016-01,0.07265294117647059,2,17,0.11764705882352941
phentermine,2016-02,0.005149999999999998,0,2,0.0
phentermine,2016-03,-0.03536,1,5,0.2
phentermine,2016-04,0.06472499999999999,0,8,0.0
phentermine,2016-05,0.09751666666666665,1,6,0.16666666666666666
phentermine,2016-06,0.10813333333333332,0,6,0.0
phentermine,2016-07,0.027237499999999998,0,8,0.0
phentermine,2016-08,-0.00942857142857143,2,7,0.2857142857142857
phentermine,2016-09,0.20006666666666664,0,3,0.0
phentermine,2016-10,0.12181666666666667,0,6,0.0
phentermine,2016-11,0.081,0,2,0.0
phentermine,2016-12,0.09670000000000001,0,4,0.0
phentermine,2017-01,0.10217500000000002,0,4,0.0
phentermine,2017-02,0.04281666666666667,3,6,0.5
phentermine,2017-03,-0.054400000000000004,1,12,0.08333333333333333
phentermine,2017-04,0.08630769230769232,2,13,0.15384615384615385
phentermine,2017-05,0.024975,2,8,0.25
phentermine,2017-06,0.07634285714285714,0,7,0.0
phentermine,2017-07,0.07192499999999999,0,4,0.0
phentermine,2017-08,0.1386666666666667,0,3,0.0
phentermine,2017-09,0.1176,0,5,0.0
phentermine,2017-10,-0.0161,0,1,0.0
phentermine,2017-11,0.11477499999999999,1,4,0.25
phentermine,2017-12,-0.2104,1,1,1.0
plan b,2008-04,0.11960000000000001,0,2,0.0
plan b,2009-03,0.2,0,1,0.0
plan b,2009-12,0.2001,0,1,0.0
plan b,2011-04,-0.3333,0,1,0.0
plan b,2011-10,0.1549,0,2,0.0
plan b,2013-04,0.050449999999999995,0,2,0.0
plan b,2013-05,-0.025,1,1,1.0
plan b,2013-06,-0.0761,1,1,1.0
plan b,2013-07,0.08945,0,2,0.0
plan b,2013-09,0.0722,0,2,0.0
plan b,2013-10,0.0111,0,1,0.0
plan b,2014-01,0.15595,0,2,0.0
plan b,2014-02,0.0907,0,1,0.0
plan b,2014-03,0.1012,1,1,1.0
plan b,2014-04,-0.2025,1,1,1.0
plan b,2014-05,0.040425,1,4,0.25
plan b,2014-07,-0.12085,0,2,0.0
plan b,2014-08,0.1677666666666667,0,3,0.0
plan b,2014-09,-0.13816666666666666,0,3,0.0
plan b,2014-10,0.14845,0,2,0.0
plan b,2014-11,0.258025,0,4,0.0
plan b,2014-12,0.0468,1,2,0.5
plan b,2015-01,0.1491,1,6,0.16666666666666666
plan b,2015-02,-0.043133333333333336,0,3,0.0
plan b,2015-03,0.012066666666666667,1,9,0.1111111111111111
plan b,2015-04,0.17376,0,5,0.0
plan b,2015-05,0.08431666666666666,0,6,0.0
plan b,2015-06,0.0017333333333333322,0,6,0.0
plan b,2015-07,0.018571428571428572,1,7,0.14285714285714285
plan b,2015-08,0.0006999999999999973,0,14,0.0
plan b,2015-09,-0.0035750000000000035,1,4,0.25
plan b,2015-10,0.022300000000000007,1,5,0.2
plan b,2015-11,0.04025454545454545,1,11,0.09090909090909091
plan b,2015-12,0.012237499999999995,1,8,0.125
plan b,2016-01,0.11146666666666667,0,9,0.0
plan b,2016-02,0.030928571428571423,2,7,0.2857142857142857
plan b,2016-03,0.15411999999999998,1,5,0.2
plan b,2016-04,0.05436666666666667,1,3,0.3333333333333333
plan b,2016-05,0.1584875,0,8,0.0
plan b,2016-06,0.18334166666666665,1,12,0.08333333333333333
plan b,2016-07,0.05035,3,14,0.21428571428571427
plan b,2016-08,0.041176470588235294,1,17,0.058823529411764705
plan b,2016-09,0.015164285714285715,1,14,0.07142857142857142
plan b,2016-10,0.058850000000000006,1,6,0.16666666666666666
plan b,2016-11,0.07013125,2,16,0.125
plan b,2016-12,0.1330375,0,8,0.0
plan b,2017-01,0.20757142857142857,0,14,0.0
plan b,2017-02,0.10490000000000001,0,9,0.0
plan b,2017-03,0.13987142857142856,0,7,0.0
plan b,2017-04,0.05841666666666667,0,6,0.0
plan b,2017-05,0.049800000000000004,0,5,0.0
plan b,2017-06,0.0886375,0,8,0.0
plan b,2017-07,0.036475,1,4,0.25
plan b,2017-08,-0.0118375,0,8,0.0
plan b,2017-09,0.03295000000000001,1,8,0.125
plan b,2017-10,0.4303,0,1,0.0
plan b,2017-11,0.015825,1,4,0.25
plan b,2017-12,0.0303,0,1,0.0
pregabalin,2008-02,-0.0625,0,1,0.0
pregabalin,2008-03,-0.22540000000000004,0,4,0.0
pregabalin,2008-04,0.13,1,2,0.5
pregabalin,2008-05,0.1688,1,4,0.25
pregabalin,2008-06,-0.0389,0,2,0.0
pregabalin,2008-07,0.0,0,1,0.0
pregabalin,2008-08,0.14995,0,4,0.0
pregabalin,2008-09,0.47250000000000003,0,4,0.0
pregabalin,2008-10,0.3606666666666667,0,3,0.0
pregabalin,2008-11,-0.0625,0,1,0.0
pregabalin,2008-12,0.0597,0,1,0.0
pregabalin,2009-01,0.155,0,3,0.0
pregabalin,2009-02,-0.04723333333333333,0,3,0.0
pregabalin,2009-03,0.1648,0,2,0.0
pregabalin,2009-04,0.293675,0,4,0.0
pregabalin,2009-05,-0.04443333333333333,0,3,0.0
pregabalin,2009-06,-0.08435000000000001,0,2,0.0
pregabalin,2009-07,0.010119999999999999,0,5,0.0
pregabalin,2009-08,0.07526,2,5,0.4
pregabalin,2009-09,0.04347142857142857,1,7,0.14285714285714285
pregabalin,2009-10,0.06065,2,6,0.3333333333333333
pregabalin,2009-11,-0.08468571428571428,2,7,0.2857142857142857
pregabalin,2009-12,0.0824,2,9,0.2222222222222222
pregabalin,2010-01,0.04703333333333334,2,6,0.3333333333333333
pregabalin,2010-02,0.164225,0,4,0.0
pregabalin,2010-03,-0.095,1,1,1.0
pregabalin,2010-04,0.07756666666666666,2,3,0.6666666666666666
pregabalin,2010-05,0.0172,2,2,1.0
pregabalin,2010-06,0.0315,0,1,0.0
pregabalin,2010-07,-0.14504999999999998,1,2,0.5
pregabalin,2010-08,-0.1079,1,2,0.5
pregabalin,2010-09,0.15,0,2,0.0
pregabalin,2010-10,-0.056,1,1,1.0
pregabalin,2010-11,0.1718333333333333,0,3,0.0
pregabalin,2011-01,0.1628,0,1,0.0
pregabalin,2011-02,-0.0365,0,1,0.0
pregabalin,2011-03,-0.1184,0,1,0.0
pregabalin,2011-04,0.1,0,1,0.0
pregabalin,2011-05,0.1325,1,2,0.5
pregabalin,2011-06,0.05445,0,2,0.0
pregabalin,2011-07,0.05273333333333333,0,3,0.0
pregabalin,2011-08,0.09375,0,2,0.0
pregabalin,2011-09,0.20800000000000002,1,2,0.5
pregabalin,2011-10,0.04976666666666666,1,3,0.3333333333333333
pregabalin,2011-11,0.2638,0,1,0.0
pregabalin,2011-12,0.08677499999999999,1,4,0.25
pregabalin,2012-01,-0.055900000000000026,0,3,0.0
pregabalin,2012-02,0.15563333333333335,1,3,0.3333333333333333
pregabalin,2012-03,0.150475,1,4,0.25
pregabalin,2012-04,0.195,1,1,1.0
pregabalin,2012-05,0.0,0,1,0.0
pregabalin,2012-06,0.0333,0,1,0.0
pregabalin,2012-07,0.04876666666666667,1,3,0.3333333333333333
pregabalin,2012-08,-0.8,1,1,1.0
pregabalin,2012-09,-0.125,0,1,0.0
pregabalin,2012-10,0.15355,0,2,0.0
pregabalin,2013-01,0.03269999999999999,0,5,0.0
pregabalin,2013-02,0.0485,1,1,1.0
pregabalin,2013-03,0.021525000000000002,0,4,0.0
pregabalin,2013-04,0.01644,2,5,0.4
pregabalin,2013-05,-0.08872,2,5,0.4
pregabalin,2013-06,0.096375,0,4,0.0
pregabalin,2013-07,-0.03875,0,2,0.0
pregabalin,2013-08,0.1990333333333333,2,6,0.3333333333333333
pregabalin,2013-09,0.16,0,1,0.0
pregabalin,2013-10,-0.1321,0,2,0.0
pregabalin,2013-11,0.24480000000000002,1,2,0.5
pregabalin,2013-12,-0.07376666666666666,0,3,0.0
pregabalin,2014-01,-0.1714,0,1,0.0
pregabalin,2014-02,0.12362,1,5,0.2
pregabalin,2014-03,0.2889,0,1,0.0
pregabalin,2014-04,-0.006933333333333333,0,3,0.0
pregabalin,2014-05,-0.017300000000000003,0,2,0.0
pregabalin,2014-06,0.1483,0,1,0.0
pregabalin,2014-07,0.07339999999999999,0,5,0.0
pregabalin,2014-08,0.01335,0,2,0.0
pregabalin,2014-09,0.2855,0,1,0.0
pregabalin,2014-10,0.13174999999999998,1,2,0.5
pregabalin,2014-11,-0.00775,1,2,0.5
pregabalin,2014-12,-0.1083,0,1,0.0
pregabalin,2015-01,-0.017924999999999996,1,4,0.25
pregabalin,2015-02,0.1714,0,1,0.0
pregabalin,2015-03,0.05045,0,6,0.0
pregabalin,2015-04,-0.3167,0,1,0.0
pregabalin,2015-05,0.09165000000000001,0,2,0.0
pregabalin,2015-06,-0.16216666666666665,0,3,0.0
pregabalin,2015-07,0.0303,2,4,0.5
pregabalin,2015-08,0.02742,1,5,0.2
pregabalin,2015-09,0.02,0,4,0.0
pregabalin,2015-10,-0.049749999999999996,1,6,0.16666666666666666
pregabalin,2015-11,0.04585,1,6,0.16666666666666666
pregabalin,2015-12,0.119725,0,4,0.0
pregabalin,2016-01,-0.18111666666666668,1,6,0.16666666666666666
pregabalin,2016-02,0.2,0,1,0.0
pregabalin,2016-03,-0.18577500000000002,0,4,0.0
pregabalin,2016-04,0.00702222222222222,1,9,0.1111111111111111
pregabalin,2016-05,0.02168,2,5,0.4
pregabalin,2016-06,0.02695,0,4,0.0
pregabalin,2016-07,0.07022727272727272,2,11,0.18181818181818182
pregabalin,2016-08,-0.0394125,0,8,0.0
pregabalin,2016-09,-0.002233333333333328,0,3,0.0
pregabalin,2016-10,0.15230000000000002,1,7,0.14285714285714285
pregabalin,2016-11,0.0850875,3,8,0.375
pregabalin,2016-12,-0.06666,1,5,0.2
pregabalin,2017-01,-0.06046,2,15,0.13333333333333333
pregabalin,2017-02,-0.037919999999999995,0,10,0.0
pregabalin,2017-03,-0.06372727272727273,1,11,0.09090909090909091
pregabalin,2017-04,-0.017314285714285716,4,7,0.5714285714285714
pregabalin,2017-05,-0.1364625,3,8,0.375
pregabalin,2017-06,0.0361,0,1,0.0
pregabalin,2017-07,-0.21272500000000003,2,4,0.5
pregabalin,2017-08,0.0675,1,2,0.5
pregabalin,2017-09,0.45565,0,4,0.0
pregabalin,2017-10,0.12297500000000001,0,4,0.0
pregabalin,2017-11,0.23354999999999998,1,2,0.5
quetiapine,2008-04,0.2188,0,1,0.0
quetiapine,2008-05,-0.0859,1,1,1.0
quetiapine,2008-08,0.0833,0,1,0.0
quetiapine,2008-09,-0.1909,0,1,0.0
quetiapine,2008-10,-0.0875,0,1,0.0
quetiapine,2009-01,0.26042,0,5,0.0
quetiapine,2009-02,-0.04139999999999999,0,3,0.0
quetiapine,2009-03,-0.2333,0,1,0.0
quetiapine,2009-04,0.1833,2,2,1.0
quetiapine,2009-05,0.0444,1,1,1.0
quetiapine,2009-06,0.1973,2,4,0.5
quetiapine,2009-07,0.2904,1,2,0.5
quetiapine,2009-08,0.14318,0,5,0.0
quetiapine,2009-09,0.02685,1,4,0.25
quetiapine,2009-10,-0.04392000000000001,2,5,0.4
quetiapine,2009-11,0.5389,0,3,0.0
quetiapine,2009-12,0.3392,0,1,0.0
quetiapine,2010-01,0.06317500000000001,1,4,0.25
quetiapine,2010-02,0.259425,0,4,0.0
quetiapine,2010-03,-0.0702,0,1,0.0
quetiapine,2010-04,0.08635,1,6,0.16666666666666666
quetiapine,2010-05,0.0794,1,2,0.5
quetiapine,2010-07,0.09015000000000001,0,2,0.0
quetiapine,2010-08,-0.024999999999999994,0,2,0.0
quetiapine,2010-09,-0.1208,0,1,0.0
quetiapine,2010-10,0.35,1,1,1.0
quetiapine,2010-11,0.1897,0,1,0.0
quetiapine,2010-12,-0.0118,2,2,1.0
quetiapine,2011-01,0.22915000000000002,0,2,0.0
quetiapine,2011-02,-0.55,0,1,0.0
quetiapine,2011-03,-0.005825000000000004,1,4,0.25
quetiapine,2011-04,0.08003333333333333,1,3,0.3333333333333333
quetiapine,2011-05,0.019299999999999998,1,2,0.5
quetiapine,2011-06,-0.7,0,1,0.0
quetiapine,2011-08,0.27354999999999996,0,2,0.0
quetiapine,2011-09,-0.046033333333333336,0,3,0.0
quetiapine,2011-10,0.039599999999999996,0,2,0.0
quetiapine,2011-12,-0.037500000000000006,0,2,0.0
quetiapine,2012-01,-0.008933333333333333,2,3,0.6666666666666666
quetiapine,2012-03,0.1923,2,2,1.0
quetiapine,2012-04,0.10665,0,2,0.0
quetiapine,2012-05,0.20919999999999997,1,3,0.3333333333333333
quetiapine,2012-07,-0.08,0,3,0.0
quetiapine,2012-08,0.1751,0,3,0.0
quetiapine,2012-09,-0.10106666666666665,1,3,0.3333333333333333
quetiapine,2012-10,0.03416666666666667,1,3,0.3333333333333333
quetiapine,2012-11,-0.030350000000000002,0,4,0.0
quetiapine,2012-12,0.12083333333333333,0,3,0.0
quetiapine,2013-01,0.056933333333333336,0,3,0.0
quetiapine,2013-02,0.168375,0,4,0.0
quetiapine,2013-03,0.14098,1,5,0.2
quetiapine,2013-04,0.09963333333333331,0,3,0.0
quetiapine,2013-05,0.39605,1,2,0.5
quetiapine,2013-06,0.1002,1,2,0.5
quetiapine,2013-07,0.1625,0,2,0.0
quetiapine,2013-08,0.162075,1,4,0.25
quetiapine,2013-09,0.19458333333333333,1,6,0.16666666666666666
quetiapine,2013-10,0.159,0,1,0.0
quetiapine,2013-11,-0.0277,0,1,0.0
quetiapine,2014-01,0.1075,0,2,0.0
quetiapine,2014-02,0.14355,2,4,0.5
quetiapine,2014-03,0.19693333333333332,1,3,0.3333333333333333
quetiapine,2014-04,0.1827,1,3,0.3333333333333333
quetiapine,2014-05,0.30000000000000004,0,2,0.0
quetiapine,2014-06,0.27126666666666666,0,3,0.0
quetiapine,2014-07,0.05566666666666666,0,3,0.0
quetiapine,2014-08,0.081325,0,4,0.0
quetiapine,2014-09,0.2667,0,1,0.0
quetiapine,2014-10,0.1297,0,3,0.0
quetiapine,2014-11,0.248925,1,4,0.25
quetiapine,2014-12,0.1292,0,3,0.0
quetiapine,2015-01,-0.010000000000000002,0,2,0.0
quetiapine,2015-02,-0.25,0,1,0.0
quetiapine,2015-03,0.057857142857142864,0,7,0.0
quetiapine,2015-04,0.05151666666666666,1,6,0.16666666666666666
quetiapine,2015-05,0.06336666666666667,2,3,0.6666666666666666
quetiapine,2015-06,-0.083125,3,8,0.375
quetiapine,2015-07,0.22787142857142856,1,7,0.14285714285714285
quetiapine,2015-08,-0.054385714285714294,1,7,0.14285714285714285
quetiapine,2015-09,-0.10218333333333333,1,6,0.16666666666666666
quetiapine,2015-10,0.05907,1,10,0.1
quetiapine,2015-11,0.039475,1,12,0.08333333333333333
quetiapine,2015-12,0.09458571428571427,1,7,0.14285714285714285
quetiapine,2016-01,-0.0313,0,10,0.0
quetiapine,2016-02,-0.06337,0,10,0.0
quetiapine,2016-03,0.0618625,0,8,0.0
quetiapine,2016-04,0.04632727272727273,2,11,0.18181818181818182
quetiapine,2016-05,-0.11942,1,5,0.2
quetiapine,2016-06,-0.16888,0,5,0.0
quetiapine,2016-07,0.050300000000000004,0,8,0.0
quetiapine,2016-08,-0.22056666666666666,0,6,0.0
quetiapine,2016-09,-0.03103333333333333,4,12,0.3333333333333333
quetiapine,2016-10,0.05042,0,5,0.0
quetiapine,2016-11,0.06069999999999999,0,7,0.0
quetiapine,2016-12,-0.09594444444444444,2,9,0.2222222222222222
quetiapine,2017-01,0.11015,1,2,0.5
quetiapine,2017-02,-0.0257,0,3,0.0
quetiapine,2017-03,-0.040787500000000004,1,8,0.125
quetiapine,2017-04,0.038790000000000005,2,10,0.2
quetiapine,2017-05,-0.13783333333333334,0,3,0.0
quetiapine,2017-06,-0.25434999999999997,0,4,0.0
quetiapine,2017-07,0.09842,0,5,0.0
quetiapine,2017-08,0.157,1,5,0.2
quetiapine,2017-09,0.24312,1,5,0.2
quetiapine,2017-10,-0.128875,0,4,0.0
quetiapine,2017-11,0.205725,0,4,0.0
quetiapine,2017-12,-0.06485,1,2,0.5
sertraline,2008-03,0.16246666666666665,2,3,0.6666666666666666
sertraline,2008-04,0.3873,2,2,1.0
sertraline,2008-05,0.125,0,1,0.0
sertraline,2008-08,0.2367,0,1,0.0
sertraline,2008-09,0.5,0,1,0.0
sertraline,2008-10,0.0906,1,1,1.0
sertraline,2008-11,0.1283,0,1,0.0
sertraline,2008-12,0.1153,0,1,0.0
sertraline,2009-01,0.13,0,1,0.0
sertraline,2009-03,0.07089999999999999,0,2,0.0
sertraline,2009-04,-0.010000000000000009,0,2,0.0
sertraline,2009-05,-0.13242500000000001,2,4,0.5
sertraline,2009-06,0.0729,0,1,0.0
sertraline,2009-07,0.0315,2,5,0.4
sertraline,2009-08,-0.392,1,2,0.5
sertraline,2009-10,0.0806,2,2,1.0
sertraline,2009-11,-0.01916666666666667,0,3,0.0
sertraline,2009-12,0.13325,0,2,0.0
sertraline,2010-01,0.1657,0,1,0.0
sertraline,2010-02,0.04405,2,4,0.5
sertraline,2010-03,-0.08510000000000001,2,2,1.0
sertraline,2010-04,0.1056,0,1,0.0
sertraline,2010-05,0.11025,1,2,0.5
sertraline,2010-06,0.22305,3,4,0.75
sertraline,2010-07,0.0158,0,2,0.0
sertraline,2010-08,0.13526666666666667,1,3,0.3333333333333333
sertraline,2010-09,0.145,1,1,1.0
sertraline,2010-11,0.1068,0,1,0.0
sertraline,2010-12,0.188,0,2,0.0
sertraline,2011-03,0.119075,1,4,0.25
sertraline,2011-04,-0.0268,1,2,0.5
sertraline,2011-06,0.2,0,1,0.0
sertraline,2011-07,0.09906666666666668,0,3,0.0
sertraline,2011-08,0.19375,0,2,0.0
sertraline,2011-10,0.2537,1,1,1.0
sertraline,2011-11,-0.15805000000000002,0,2,0.0
sertraline,2011-12,0.06911999999999999,1,5,0.2
sertraline,2012-01,0.1944,1,6,0.16666666666666666
sertraline,2012-02,0.043199999999999995,1,2,0.5
sertraline,2012-03,-0.012339999999999995,0,5,0.0
sertraline,2012-04,-0.032833333333333325,2,3,0.6666666666666666
sertraline,2012-05,0.20454,3,5,0.6
sertraline,2012-07,0.022833333333333334,2,3,0.6666666666666666
sertraline,2012-08,-0.023649999999999997,1,2,0.5
sertraline,2012-09,0.047700000000000006,0,2,0.0
sertraline,2012-10,-0.007349999999999995,2,2,1.0
sertraline,2012-11,0.018500000000000003,1,2,0.5
sertraline,2012-12,-0.1106,1,1,1.0
sertraline,2013-01,-0.11995,1,4,0.25
sertraline,2013-02,0.1233,1,1,1.0
sertraline,2013-03,0.277675,1,4,0.25
sertraline,2013-04,0.0583,0,1,0.0
sertraline,2013-06,0.0014666666666666623,0,3,0.0
sertraline,2013-07,-0.2572,3,3,1.0
sertraline,2013-08,0.0846,3,6,0.5
sertraline,2013-09,0.0911,3,3,1.0
sertraline,2013-10,-0.0736,3,3,1.0
sertraline,2013-11,0.14420000000000002,2,7,0.2857142857142857
sertraline,2013-12,-0.01355,1,2,0.5
sertraline,2014-01,0.10415,0,2,0.0
sertraline,2014-02,-0.07550000000000001,0,2,0.0
sertraline,2014-03,0.2213,1,5,0.2
sertraline,2014-04,0.0742,0,1,0.0
sertraline,2014-05,-0.3029,1,1,1.0
sertraline,2014-06,-0.1286,0,1,0.0
sertraline,2014-07,-0.0575,0,1,0.0
sertraline,2014-08,0.25766666666666665,0,3,0.0
sertraline,2014-10,0.15,0,1,0.0
sertraline,2014-11,0.11425,1,4,0.25
sertraline,2014-12,0.20978333333333335,1,6,0.16666666666666666
sertraline,2015-01,-0.0007500000000000015,2,4,0.5
sertraline,2015-02,0.114225,1,4,0.25
sertraline,2015-03,-0.04654285714285714,1,7,0.14285714285714285
sertraline,2015-04,0.0678,2,4,0.5
sertraline,2015-05,0.1121,3,5,0.6
sertraline,2015-06,0.004166666666666666,2,6,0.3333333333333333
sertraline,2015-07,0.012557142857142862,2,7,0.2857142857142857
sertraline,2015-08,-0.0254,2,5,0.4
sertraline,2015-09,-0.03330000000000001,2,5,0.4
sertraline,2015-10,-0.09497,4,10,0.4
sertraline,2015-11,0.007625,3,8,0.375
sertraline,2015-12,-0.007549999999999994,2,4,0.5
sertraline,2016-01,0.08127777777777778,1,9,0.1111111111111111
sertraline,2016-02,0.10812857142857143,2,14,0.14285714285714285
sertraline,2016-03,-0.1418,2,6,0.3333333333333333
sertraline,2016-04,-0.05035454545454546,3,11,0.2727272727272727
sertraline,2016-05,0.09422,1,5,0.2
sertraline,2016-06,-0.058750000000000004,2,6,0.3333333333333333
sertraline,2016-07,0.05752999999999999,0,10,0.0
sertraline,2016-08,-0.06153333333333333,2,12,0.16666666666666666
sertraline,2016-09,-0.03486666666666667,7,15,0.4666666666666667
sertraline,2016-10,-0.11490769230769231,5,13,0.38461538461538464
sertraline,2016-11,0.07604117647058824,5,17,0.29411764705882354
sertraline,2016-12,-0.07711666666666667,4,12,0.3333333333333333
sertraline,2017-01,0.06086153846153846,4,13,0.3076923076923077
sertraline,2017-02,0.13097499999999998,5,12,0.4166666666666667
sertraline,2017-03,-0.04800625,6,16,0.375
sertraline,2017-04,0.050015789473684215,4,19,0.21052631578947367
sertraline,2017-05,-0.09040833333333333,3,12,0.25
sertraline,2017-06,-0.04474666666666667,8,15,0.5333333333333333
sertraline,2017-07,0.075975,5,12,0.4166666666666667
sertraline,2017-08,-0.07722222222222222,4,9,0.4444444444444444
sertraline,2017-09,0.12451666666666666,1,6,0.16666666666666666
sertraline,2017-10,0.012025,1,4,0.25
sertraline,2017-11,-0.2521,1,4,0.25
sertraline,2017-12,0.0443,0,4,0.0
skyla,2014-11,-0.1719,0,1,0.0
skyla,2014-12,0.0835,0,1,0.0
skyla,2015-02,0.1615,0,1,0.0
skyla,2015-03,0.10850000000000001,0,2,0.0
skyla,2015-04,-0.0208,0,1,0.0
skyla,2015-05,0.0509625,0,8,0.0
skyla,2015-06,-0.051300000000000005,0,15,0.0
skyla,2015-07,0.010054545454545457,2,11,0.18181818181818182
skyla,2015-08,-0.03861428571428572,0,14,0.0
skyla,2015-09,-0.08797272727272727,2,11,0.18181818181818182
skyla,2015-10,-0.008877272727272725,2,22,0.09090909090909091
skyla,2015-11,-0.02984,1,15,0.06666666666666667
skyla,2015-12,-0.021150000000000002,1,8,0.125
skyla,2016-01,-0.12581666666666666,0,18,0.0
skyla,2016-02,-0.05403809523809523,2,21,0.09523809523809523
skyla,2016-03,-0.030820000000000004,2,20,0.1
skyla,2016-04,-0.07348823529411765,4,17,0.23529411764705882
skyla,2016-05,0.008920000000000003,1,15,0.06666666666666667
skyla,2016-06,-0.02318571428571429,1,21,0.047619047619047616
skyla,2016-07,-0.10741818181818182,1,11,0.09090909090909091
skyla,2016-08,-0.074805,3,20,0.15
skyla,2016-09,-0.12788181818181818,2,22,0.09090909090909091
skyla,2016-10,0.0305,0,4,0.0
skyla,2016-11,-0.08963333333333333,4,18,0.2222222222222222
skyla,2016-12,0.029435714285714287,1,14,0.07142857142857142
skyla,2017-01,-0.1383,1,11,0.09090909090909091
skyla,2017-02,-0.040900000000000006,1,15,0.06666666666666667
skyla,2017-03,-0.104245,1,20,0.05
skyla,2017-04,-0.027946153846153843,0,13,0.0
skyla,2017-05,0.01623,1,10,0.1
skyla,2017-06,0.005059999999999999,0,10,0.0
skyla,2017-07,-0.023557142857142856,1,7,0.14285714285714285
skyla,2017-08,-0.031200000000000006,0,3,0.0
skyla,2017-09,-0.015649999999999997,0,8,0.0
skyla,2017-10,-0.11921999999999999,1,5,0.2
skyla,2017-11,-0.018840000000000003,0,5,0.0
suprep bowel prep kit,2011-11,-0.1771,0,1,0.0
suprep bowel prep kit,2012-08,-0.1074,0,1,0.0
suprep bowel prep kit,2012-09,0.0756,0,1,0.0
suprep bowel prep kit,2012-12,0.0826,0,1,0.0
suprep bowel prep kit,2013-01,-0.0594,0,1,0.0
suprep bowel prep kit,2013-03,0.1067,0,1,0.0
suprep bowel prep kit,2013-05,-0.007100000000000002,0,2,0.0
suprep bowel prep kit,2013-07,-0.1009,0,1,0.0
suprep bowel prep kit,2013-08,-0.1542,0,1,0.0
suprep bowel prep kit,2013-10,-0.136525,1,4,0.25
suprep bowel prep kit,2013-11,-0.3659,0,1,0.0
suprep bowel prep kit,2013-12,0.0644,0,2,0.0
suprep bowel prep kit,2014-01,0.041,0,3,0.0
suprep bowel prep kit,2014-03,0.05395,0,2,0.0
suprep bowel prep kit,2014-04,-0.09294999999999999,0,2,0.0
suprep bowel prep kit,2014-05,-0.02786666666666666,1,3,0.3333333333333333
suprep bowel prep kit,2014-06,0.1176,0,5,0.0
suprep bowel prep kit,2014-07,-0.063,0,1,0.0
suprep bowel prep kit,2014-08,-0.0631,0,4,0.0
suprep bowel prep kit,2014-09,-0.0931,0,3,0.0
suprep bowel prep kit,2014-10,-0.17766666666666667,0,3,0.0
suprep bowel prep kit,2014-11,-0.01571666666666667,1,6,0.16666666666666666
suprep bowel prep kit,2014-12,0.022699999999999998,0,4,0.0
suprep bowel prep kit,2015-01,-0.00015000000000000083,0,4,0.0
suprep bowel prep kit,2015-02,-0.09973333333333334,0,3,0.0
suprep bowel prep kit,2015-03,0.1346,0,8,0.0
suprep bowel prep kit,2015-04,0.02696666666666667,0,6,0.0
suprep bowel prep kit,2015-05,-0.11308571428571428,1,7,0.14285714285714285
suprep bowel prep kit,2015-06,0.012250000000000002,0,6,0.0
suprep bowel prep kit,2015-07,-0.03066,0,5,0.0
suprep bowel prep kit,2015-08,-0.013524999999999999,0,16,0.0
suprep bowel prep kit,2015-09,0.01634285714285714,0,7,0.0
suprep bowel prep kit,2015-10,0.06838888888888889,0,9,0.0
suprep bowel prep kit,2015-11,0.022600000000000002,0,13,0.0
suprep bowel prep kit,2015-12,-0.16010909090909092,1,11,0.09090909090909091
suprep bowel prep kit,2016-01,-0.0962857142857143,0,7,0.0
suprep bowel prep kit,2016-02,0.030423076923076928,0,13,0.0
suprep bowel prep kit,2016-03,-0.0003588235294117627,1,17,0.058823529411764705
suprep bowel prep kit,2016-04,-0.059783333333333334,0,12,0.0
suprep bowel prep kit,2016-05,-0.03809090909090909,1,11,0.09090909090909091
suprep bowel prep kit,2016-06,-0.023716666666666664,0,6,0.0
suprep bowel prep kit,2016-07,-0.09469375,0,16,0.0
suprep bowel prep kit,2016-08,-0.08876,0,15,0.0
suprep bowel prep kit,2016-09,0.0298,0,16,0.0
suprep bowel prep kit,2016-10,0.002961538461538457,0,13,0.0
suprep bowel prep kit,2016-11,-0.06878571428571428,0,7,0.0
